turbostat version 2023.11.07 - Len Brown <lenb@kernel.org>
Kernel command line: BOOT_IMAGE=/boot/vmlinuz-6.8.0-124-generic root=UUID=762636d2-a9cd-4361-91f4-81b7eaf9de38 ro quiet splash vt.handoff=7
CPUID(0): GenuineIntel 0x1b CPUID levels
CPUID(1): family:model:stepping 0x6:8c:1 (6:140:1) microcode 0xbe
CPUID(0x80000000): max_extended_levels: 0x80000008
CPUID(1): SSE3 MONITOR - EIST TM2 TSC MSR ACPI-TM HT TM
CPUID(6): APERF, TURBO, DTS, PTM, HWP, HWPnotify, HWPwindow, HWPepp, HWPpkg, EPB
cpu0: MSR_IA32_MISC_ENABLE: 0x00850089 (TCC EIST MWAIT PREFETCH TURBO)
CPUID(7): No-SGX No-Hybrid
CPUID(0x15): eax_crystal: 2 ebx_tsc: 88 ecx_crystal_hz: 38400000
TSC: 1689 MHz (38400000 Hz * 88 / 2 / 1000000)
CPUID(0x16): base_mhz: 1700 max_mhz: 4700 bus_mhz: 100
cpu0: MSR_PLATFORM_INFO: 0x4043df0811100
4 * 100.0 = 400.0 MHz max efficiency frequency
17 * 100.0 = 1700.0 MHz base frequency
cpu0: MSR_TURBO_RATIO_LIMIT: 0x2929292929292f2f
41 * 100.0 = 4100.0 MHz max turbo 8 active cores
41 * 100.0 = 4100.0 MHz max turbo 7 active cores
41 * 100.0 = 4100.0 MHz max turbo 6 active cores
41 * 100.0 = 4100.0 MHz max turbo 5 active cores
41 * 100.0 = 4100.0 MHz max turbo 4 active cores
41 * 100.0 = 4100.0 MHz max turbo 3 active cores
47 * 100.0 = 4700.0 MHz max turbo 2 active cores
47 * 100.0 = 4700.0 MHz max turbo 1 active cores
cpu0: MSR_CONFIG_TDP_NOMINAL: 0x00000011 (base_ratio=17)
cpu0: MSR_CONFIG_TDP_LEVEL_1: 0x000c0060 (PKG_MIN_PWR_LVL1=0 PKG_MAX_PWR_LVL1=0 LVL1_RATIO=12 PKG_TDP_LVL1=96)
cpu0: MSR_CONFIG_TDP_LEVEL_2: 0x00110078 (PKG_MIN_PWR_LVL2=0 PKG_MAX_PWR_LVL2=0 LVL2_RATIO=17 PKG_TDP_LVL2=120)
cpu0: MSR_CONFIG_TDP_CONTROL: 0x00000002 (TDP_LEVEL=2  lock=0)
cpu0: MSR_TURBO_ACTIVATION_RATIO: 0x00000010 (MAX_NON_TURBO_RATIO=16 lock=0)
cpu0: cpufreq driver: intel_pstate
cpu0: cpufreq governor: performance
cpufreq intel_pstate no_turbo: 0
cpu0: MSR_MISC_PWR_MGMT: 0x00401cc0 (ENable-EIST_Coordination DISable-EPB DISable-OOB)
cpu0: MSR_PM_ENABLE: 0x00000001 (HWP)
cpu0: MSR_HWP_CAPABILITIES: 0x010d112f (high 47 guar 17 eff 13 low 1)
cpu0: MSR_HWP_REQUEST: 0x00002f2f (min 47 max 47 des 0 epp 0x0 window 0x0 pkg 0x0)
cpu0: MSR_HWP_REQUEST_PKG: 0x8000ff01 (min 1 max 255 des 0 epp 0x80 window 0x0)
cpu0: MSR_HWP_INTERRUPT: 0x00000005 (EN_Guaranteed_Perf_Change, Dis_Excursion_Min)
cpu0: MSR_HWP_STATUS: 0x00000004 (No-Guaranteed_Perf_Change, Excursion_Min)
cpu0: EPB: 0 (performance)
cpu0: MSR_IA32_POWER_CTL: 0x00a4005b (C1E auto-promotion: ENabled)
cpu0: MSR_PKG_CST_CONFIG_CONTROL: 0x74008008 (UNdemote-C1, demote-C1, locked, pkg-cstate-limit=8 (unlimited))
/dev/cpu_dma_latency: 2000000000 usec (default)
current_driver: intel_idle
current_governor: menu
current_governor_ro: menu
cpu0: POLL: CPUIDLE CORE POLL IDLE
cpu0: C1ACPI: ACPI FFH MWAIT 0x0
cpu0: C2ACPI: ACPI FFH MWAIT 0x31
cpu0: C3ACPI: ACPI FFH MWAIT 0x60
cpu0: MSR_PKGC3_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC6_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC7_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC8_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC9_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC10_IRTL: 0x00000000 (NOTvalid, 0 ns)
Uncore Frequency package0 die0: 400 - 3600 MHz (400 - 3600 MHz) 3600 MHz
RAPL: 9362 sec. Joule Counter Range, at 28 Watts
cpu0: MSR_RAPL_POWER_UNIT: 0x000a0e03 (0.125000 Watts, 0.000061 Joules, 0.000977 sec.)
cpu0: MSR_PKG_POWER_INFO: 0x000000e0 (28 W TDP, RAPL 0 - 0 W, 0.000000 sec.)
cpu0: MSR_PKG_POWER_LIMIT: 0x4381e0001f8640 (UNlocked)
cpu0: PKG Limit #1: ENabled (200.000 Watts, 32.000000 sec, clamp ENabled)
cpu0: PKG Limit #2: ENabled (60.000 Watts, 0.002441* sec, clamp ENabled)
cpu0: MSR_VR_CURRENT_CONFIG: 0x00000348
cpu0: PKG Limit #4: 105.000000 Watts (UNlocked)
cpu0: MSR_DRAM_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: DRAM Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_PP0_POLICY: 0
cpu0: MSR_PP0_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: Cores Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_PP1_POLICY: 0
cpu0: MSR_PP1_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: GFX Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_IA32_TEMPERATURE_TARGET: 0x80640000 (100 C) (100 default - 0 offset)
cpu0: MSR_IA32_PACKAGE_THERM_STATUS: 0x88360800 (46 C)
cpu0: MSR_IA32_PACKAGE_THERM_INTERRUPT: 0x00000003 (100 C, 100 C)
cpu0: MSR_MISC_FEATURE_CONTROL: 0x00000000 (L2-Prefetch L2-Prefetch-pair L1-Prefetch L1-IP-Prefetch)
Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%	UncMHz
3180	99.77	3187	1690	0.88	8080	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	86	18383	86	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.22	16.90	0.00	0.00	0.00	0.00	800
3189	99.77	3196	1690	0.88	8076	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88	18383	88	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.27	16.97	0.00	0.00	0.00	0.00	800
3193	99.77	3200	1690	0.88	8072	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.30	16.99	0.00	0.00	0.00	0.00	900
3197	99.77	3204	1690	0.88	8092	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.37	17.06	0.00	0.00	0.00	0.00	1000
3207	99.77	3217	1688	0.88	8074	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.51	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.48	17.19	0.00	0.00	0.00	0.00	1000
3219	99.77	3223	1691	0.88	8076	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.60	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.58	17.28	0.00	0.00	0.00	0.00	1000
3214	99.77	3227	1687	0.88	8075	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	86	18383	86	397.45	99.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.56	17.27	0.00	0.00	0.00	0.00	1000
3233	99.77	3235	1693	0.88	8104	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	86	18383	85	397.65	99.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.70	17.41	0.00	0.00	0.00	0.00	1000
3231	99.77	3239	1690	0.88	8072	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.68	17.40	0.00	0.00	0.00	0.00	1000
3236	99.77	3244	1690	0.88	8074	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.71	17.45	0.00	0.00	0.00	0.00	1000
3240	99.77	3247	1690	0.88	8058	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.75	17.49	0.00	0.00	0.00	0.00	1000
3242	99.77	3249	1690	0.88	8084	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.77	17.50	0.00	0.00	0.00	0.00	1000
3244	99.77	3252	1690	0.88	8098	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	84	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.78	17.51	0.00	0.00	0.00	0.00	1000
3249	99.77	3256	1690	0.88	8096	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.80	17.54	0.00	0.00	0.00	0.00	1000
3251	99.77	3258	1690	0.88	8095	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.79	17.54	0.00	0.00	0.00	0.00	2000
3259	99.77	3266	1690	0.88	8077	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.85	17.62	0.00	0.00	0.00	0.00	1000
3260	99.77	3267	1690	0.88	8071	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.86	17.62	0.00	0.00	0.00	0.00	1000
3259	99.77	3267	1690	0.88	8084	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.85	17.62	0.00	0.00	0.00	0.00	1000
3261	99.77	3268	1690	0.88	8093	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	83	18383	83	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.87	17.63	0.00	0.00	0.00	0.00	1000
3263	99.77	3271	1690	0.88	8090	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.87	17.64	0.00	0.00	0.00	0.00	1000
3266	99.77	3273	1690	0.88	8106	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	83	18383	83	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.89	17.65	0.00	0.00	0.00	0.00	1000
3265	99.77	3272	1690	0.88	8119	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.88	17.65	0.00	0.00	0.00	0.00	1000
3268	99.77	3276	1690	0.88	8085	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.90	17.67	0.00	0.00	0.00	0.00	1000
3268	99.77	3276	1690	0.88	8091	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.91	17.68	0.00	0.00	0.00	0.00	1000
3268	99.77	3276	1690	0.88	8091	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.92	17.69	0.00	0.00	0.00	0.00	1000
3268	99.77	3276	1690	0.88	8076	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.92	17.69	0.00	0.00	0.00	0.00	1000
3268	99.77	3276	1690	0.88	8076	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.92	17.69	0.00	0.00	0.00	0.00	1000
3268	99.77	3276	1690	0.88	8090	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.91	17.68	0.00	0.00	0.00	0.00	1000
3269	99.77	3277	1690	0.88	8118	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.93	17.71	0.00	0.00	0.00	0.00	1000
3263	99.77	3270	1690	0.88	8084	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.89	17.65	0.00	0.00	0.00	0.00	1000
3267	99.77	3275	1690	0.88	8084	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	84	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.96	17.72	0.00	0.00	0.00	0.00	1000
3263	99.77	3271	1690	0.88	8089	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	83	18383	83	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.90	17.66	0.00	0.00	0.00	0.00	1000
3267	99.77	3274	1690	0.88	8108	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	83	18383	83	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.93	17.68	0.00	0.00	0.00	0.00	1000
3267	99.77	3275	1690	0.88	8083	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.97	17.72	0.00	0.00	0.00	0.00	1000
3262	99.77	3270	1690	0.88	8083	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.91	17.68	0.00	0.00	0.00	0.00	1000
3262	99.77	3270	1690	0.88	8086	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.92	17.68	0.00	0.00	0.00	0.00	1000
3263	99.77	3271	1690	0.88	8088	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.95	17.70	0.00	0.00	0.00	0.00	1000
3264	99.77	3271	1690	0.88	8075	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.96	17.71	0.00	0.00	0.00	0.00	1000
3261	99.77	3268	1690	0.88	8074	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.93	17.68	0.00	0.00	0.00	0.00	1000
3259	99.77	3266	1690	0.88	8077	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.93	17.68	0.00	0.00	0.00	0.00	1000
3258	99.77	3265	1690	0.88	8077	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.92	17.67	0.00	0.00	0.00	0.00	2000
3260	99.77	3267	1690	0.88	8073	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.54	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.96	17.70	0.00	0.00	0.00	0.00	1000
3256	99.77	3264	1690	0.88	8090	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	84	18383	84	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.94	17.68	0.00	0.00	0.00	0.00	1000
3256	99.77	3264	1690	0.88	8129	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.55	99.39	0.37	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.94	17.66	0.01	0.00	0.00	0.00	1000
3261	99.77	3268	1690	0.88	8082	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.95	17.68	0.00	0.00	0.00	0.00	1000
3260	99.77	3268	1690	0.88	8089	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.96	17.69	0.00	0.00	0.00	0.00	1000
3256	99.77	3263	1690	0.88	8077	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.92	17.64	0.00	0.00	0.00	0.00	1000
3258	99.77	3266	1690	0.88	8118	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	86	18383	86	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.95	17.68	0.00	0.00	0.00	0.00	1000
3258	99.77	3266	1690	0.88	8091	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.96	17.68	0.00	0.00	0.00	0.00	1000
3254	99.77	3261	1690	0.88	8075	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88	18383	88	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.93	17.65	0.00	0.00	0.00	0.00	1000
3246	99.77	3262	1685	0.88	8088	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	86	397.40	99.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.89	17.62	0.00	0.00	0.00	0.00	1000
3262	99.77	3261	1694	0.88	8108	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88	18383	88	397.71	99.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.02	17.72	0.00	0.00	0.00	0.00	1000
3251	99.77	3259	1690	0.88	8086	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.93	17.64	0.00	0.00	0.00	0.00	1000
3251	99.77	3259	1690	0.88	8081	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85	18383	85	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.93	17.65	0.00	0.00	0.00	0.00	1000
3250	99.77	3258	1689	0.88	8078	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	86	18383	86	397.48	99.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.94	17.65	0.00	0.00	0.00	0.00	1000
3250	99.77	3257	1690	0.88	8093	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	86	18383	86	397.62	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.95	17.65	0.00	0.00	0.00	0.00	1000
3250	99.77	3258	1690	0.88	8077	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	86	18383	86	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.96	17.66	0.00	0.00	0.00	0.00	1000
3249	99.77	3257	1690	0.88	8080	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	86	18383	86	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.94	17.64	0.00	0.00	0.00	0.00	1000
3250	99.77	3257	1690	0.88	8122	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88	18383	88	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.96	17.66	0.00	0.00	0.00	0.00	1000
3248	99.77	3255	1690	0.88	8084	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	86	18383	88	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.95	17.64	0.00	0.00	0.00	0.00	1000
3248	99.77	3255	1690	0.88	8090	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88	18383	88	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.94	17.64	0.00	0.00	0.00	0.00	1000
3247	99.77	3255	1690	0.88	8084	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88	18383	88	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.95	17.64	0.00	0.00	0.00	0.00	1000
3246	99.77	3253	1690	0.88	8081	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88	18383	88	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.93	17.62	0.00	0.00	0.00	0.00	1000
3246	99.77	3254	1690	0.88	8084	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88	18383	88	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.95	17.64	0.00	0.00	0.00	0.00	1000
3244	99.77	3251	1690	0.88	8081	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88	18383	88	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.95	17.63	0.00	0.00	0.00	0.00	1000
3244	99.77	3251	1690	0.88	8088	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	86	18383	86	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.94	17.63	0.00	0.00	0.00	0.00	1000
3243	99.77	3250	1690	0.88	8072	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	86	18383	86	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.94	17.62	0.00	0.00	0.00	0.00	1000
3244	99.77	3251	1690	0.88	8081	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88	18383	88	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.94	17.63	0.00	0.00	0.00	0.00	1800
3244	99.77	3251	1690	0.88	8072	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	86	18383	86	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.94	17.63	0.00	0.00	0.00	0.00	1000
3244	99.77	3252	1690	0.88	8073	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88	18383	88	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.95	17.65	0.00	0.00	0.00	0.00	1000
3243	99.77	3250	1690	0.88	8062	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88	18383	88	397.56	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.95	17.63	0.00	0.00	0.00	0.00	1000
3242	99.77	3250	1690	0.88	8088	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	86	18383	86	397.55	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.94	17.62	0.00	0.00	0.00	0.00	1000
3235	99.77	3251	1685	0.88	8077	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	86	18383	86	397.40	99.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.89	17.58	0.00	0.00	0.00	0.00	1000
